Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
1,2025-02-14,21:13:44,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
2,2025-02-14,21:13:46,31.00,64.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
3,2025-02-14,21:13:48,31.00,64.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
4,2025-02-14,21:13:50,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,Yes
5,2025-02-14,21:13:52,31.00,64.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
6,2025-02-14,21:13:54,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
7,2025-02-14,21:13:57,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
8,2025-02-14,21:13:59,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
9,2025-02-14,21:14:01,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,Yes
10,2025-02-14,21:14:03,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,Yes
11,2025-02-14,21:14:05,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
12,2025-02-14,21:14:07,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
13,2025-02-14,21:14:09,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
14,2025-02-14,21:14:11,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
15,2025-02-14,21:14:14,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,Yes
16,2025-02-14,21:14:16,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
17,2025-02-14,21:14:18,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
18,2025-02-14,21:14:20,31.00,64.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
19,2025-02-14,21:14:22,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,Yes
20,2025-02-14,21:14:24,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,Yes
21,2025-02-14,21:14:26,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
22,2025-02-14,21:14:28,31.00,64.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
23,2025-02-14,21:14:30,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
24,2025-02-14,21:14:33,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,Yes
25,2025-02-14,21:14:35,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,Yes
26,2025-02-14,21:14:37,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,Yes
27,2025-02-14,21:14:39,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
28,2025-02-14,21:14:41,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
29,2025-02-14,21:14:43,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
30,2025-02-14,21:14:45,31.00,64.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
31,2025-02-14,21:14:47,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,Yes
32,2025-02-14,21:14:50,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,Yes
33,2025-02-14,21:14:52,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,Yes
34,2025-02-14,21:14:54,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,Yes
35,2025-02-14,21:14:56,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,Yes
36,2025-02-14,21:14:58,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,Yes
37,2025-02-14,21:15:00,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
38,2025-02-14,21:15:02,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,Yes
39,2025-02-14,21:15:04,31.00,64.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,Yes
40,2025-02-14,21:15:07,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,Yes
41,2025-02-14,21:15:09,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,Yes
42,2025-02-14,21:15:11,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,Yes
43,2025-02-14,21:15:13,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
44,2025-02-14,21:15:15,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,Yes
45,2025-02-14,21:15:17,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,Yes
46,2025-02-14,21:15:19,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
47,2025-02-14,21:15:22,31.00,64.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
48,2025-02-14,21:15:24,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,Yes
49,2025-02-14,21:15:26,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,Yes
50,2025-02-14,21:15:28,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
51,2025-02-14,21:15:30,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,Yes
52,2025-02-14,21:15:32,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,Yes
53,2025-02-14,21:15:34,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
54,2025-02-14,21:15:36,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
55,2025-02-14,21:15:39,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
56,2025-02-14,21:15:41,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,Yes
57,2025-02-14,21:15:43,31.00,64.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,Yes
58,2025-02-14,21:15:45,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,Yes
59,2025-02-14,21:15:47,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,Yes
60,2025-02-14,21:15:49,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,Yes
61,2025-02-14,21:15:51,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
62,2025-02-14,21:15:53,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
63,2025-02-14,21:15:56,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
64,2025-02-14,21:15:58,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
65,2025-02-14,21:16:00,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
66,2025-02-14,21:16:02,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
67,2025-02-14,21:16:04,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,Yes
68,2025-02-14,21:16:06,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,Yes
69,2025-02-14,21:16:08,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,Yes
70,2025-02-14,21:16:10,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,Yes
71,2025-02-14,21:16:13,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,Yes
72,2025-02-14,21:16:15,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
73,2025-02-14,21:16:17,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
74,2025-02-14,21:16:19,31.00,64.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
75,2025-02-14,21:16:21,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,Yes
76,2025-02-14,21:16:23,31.00,64.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,Yes
77,2025-02-14,21:16:25,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
