Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
1,2025-02-14,13:28:13,35.40,49.00,297.33,6.86,2.74,4.57,234.93,22.87,45.74,73,42,73,100.00,No
2,2025-02-14,13:28:15,35.50,49.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
3,2025-02-14,13:28:17,35.50,49.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
4,2025-02-14,13:28:19,35.60,49.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
5,2025-02-14,13:28:22,35.60,49.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
6,2025-02-14,13:28:24,35.60,49.00,296.60,6.84,2.74,4.56,234.48,22.82,45.63,73,42,73,100.00,No
7,2025-02-14,13:28:26,35.60,49.00,297.33,6.86,2.74,4.57,234.93,22.87,45.74,73,42,73,100.00,No
8,2025-02-14,13:28:28,35.70,48.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
9,2025-02-14,13:28:30,35.70,48.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
10,2025-02-14,13:28:32,35.70,48.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
11,2025-02-14,13:28:34,35.70,48.00,297.33,6.86,2.74,4.57,234.93,22.87,45.74,73,42,73,100.00,No
12,2025-02-14,13:28:36,35.70,48.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
13,2025-02-14,13:28:38,35.80,48.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
14,2025-02-14,13:28:40,35.80,48.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
15,2025-02-14,13:28:42,35.80,48.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
16,2025-02-14,13:28:45,35.80,48.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
17,2025-02-14,13:28:47,35.80,48.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
18,2025-02-14,13:28:49,35.90,48.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
19,2025-02-14,13:28:51,35.90,48.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
20,2025-02-14,13:28:53,35.90,48.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
21,2025-02-14,13:28:55,35.90,48.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
22,2025-02-14,13:28:57,35.90,48.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
23,2025-02-14,13:28:59,35.90,48.00,297.33,6.86,2.74,4.57,234.93,22.87,45.74,73,42,73,100.00,No
24,2025-02-14,13:29:01,35.90,48.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
25,2025-02-14,13:29:03,35.90,48.00,297.33,6.86,2.74,4.57,234.93,22.87,45.74,73,42,73,100.00,No
26,2025-02-14,13:29:06,35.90,48.00,297.33,6.86,2.74,4.57,234.93,22.87,45.74,73,42,73,100.00,No
27,2025-02-14,13:29:08,36.00,48.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
28,2025-02-14,13:29:10,36.00,48.00,295.87,6.83,2.73,4.55,234.04,22.76,45.52,73,42,73,100.00,No
29,2025-02-14,13:29:12,36.00,48.00,297.33,6.86,2.74,4.57,234.93,22.87,45.74,73,42,73,100.00,No
30,2025-02-14,13:29:14,36.00,48.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
31,2025-02-14,13:29:16,36.00,48.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
32,2025-02-14,13:29:18,36.00,48.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
33,2025-02-14,13:29:20,36.00,48.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
34,2025-02-14,13:29:22,36.00,48.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
35,2025-02-14,13:29:24,36.00,48.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
36,2025-02-14,13:29:26,36.00,48.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
37,2025-02-14,13:29:29,36.00,48.00,297.33,6.86,2.74,4.57,234.93,22.87,45.74,73,42,73,100.00,No
38,2025-02-14,13:29:31,36.00,48.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
39,2025-02-14,13:29:33,36.00,48.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
