Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
168,2025-02-15,11:04:37,34.30,49.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
1,2025-02-15,11:04:39,34.30,49.00,386.78,8.93,3.57,5.95,287.59,29.75,59.50,88,53,88,100.00,No
2,2025-02-15,11:04:41,34.30,49.00,386.78,8.93,3.57,5.95,287.59,29.75,59.50,88,53,88,100.00,No
3,2025-02-15,11:04:43,34.30,49.00,383.26,8.84,3.54,5.90,285.58,29.48,58.96,87,52,87,100.00,No
4,2025-02-15,11:04:45,34.30,49.00,384.43,8.87,3.55,5.91,286.25,29.57,59.14,87,53,87,100.00,No
5,2025-02-15,11:04:48,34.30,49.00,385.60,8.90,3.56,5.93,286.92,29.66,59.32,87,53,87,100.00,No
6,2025-02-15,11:04:50,34.30,49.00,387.96,8.95,3.58,5.97,288.27,29.84,59.69,88,53,88,100.00,No
7,2025-02-15,11:04:52,34.30,49.00,389.15,8.98,3.59,5.99,288.95,29.93,59.87,88,53,88,100.00,No
8,2025-02-15,11:04:54,34.30,49.00,387.96,8.95,3.58,5.97,288.27,29.84,59.69,88,53,88,100.00,No
9,2025-02-15,11:04:56,34.30,49.00,386.78,8.93,3.57,5.95,287.59,29.75,59.50,88,53,88,100.00,No
10,2025-02-15,11:04:58,34.30,49.00,386.78,8.93,3.57,5.95,287.59,29.75,59.50,88,53,88,100.00,No
11,2025-02-15,11:05:00,34.30,49.00,389.15,8.98,3.59,5.99,288.95,29.93,59.87,88,53,88,100.00,No
12,2025-02-15,11:05:03,34.40,49.00,387.96,8.95,3.58,5.97,288.27,29.84,59.69,88,53,88,100.00,No
13,2025-02-15,11:05:05,34.40,49.00,389.15,8.98,3.59,5.99,288.95,29.93,59.87,88,53,88,100.00,No
14,2025-02-15,11:05:07,34.40,49.00,389.15,8.98,3.59,5.99,288.95,29.93,59.87,88,53,88,100.00,No
15,2025-02-15,11:05:09,34.40,49.00,391.55,9.04,3.61,6.02,290.32,30.12,60.24,88,53,88,100.00,No
16,2025-02-15,11:05:11,34.50,49.00,389.15,8.98,3.59,5.99,288.95,29.93,59.87,88,53,88,100.00,No
17,2025-02-15,11:05:13,34.50,49.00,387.96,8.95,3.58,5.97,288.27,29.84,59.69,88,53,88,100.00,No
18,2025-02-15,11:05:15,34.50,49.00,389.15,8.98,3.59,5.99,288.95,29.93,59.87,88,53,88,100.00,No
19,2025-02-15,11:05:18,34.60,49.00,391.55,9.04,3.61,6.02,290.32,30.12,60.24,88,53,88,100.00,No
20,2025-02-15,11:05:20,34.60,49.00,390.35,9.01,3.60,6.01,289.63,30.03,60.05,88,53,88,100.00,No
21,2025-02-15,11:05:22,34.60,48.00,392.77,9.06,3.63,6.04,291.01,30.21,60.43,89,53,89,100.00,No
22,2025-02-15,11:05:24,34.70,48.00,391.55,9.04,3.61,6.02,290.32,30.12,60.24,88,53,88,100.00,No
23,2025-02-15,11:05:26,34.70,48.00,392.77,9.06,3.63,6.04,291.01,30.21,60.43,89,53,89,100.00,No
24,2025-02-15,11:05:28,34.70,48.00,393.98,9.09,3.64,6.06,291.70,30.31,60.61,89,53,89,100.00,No
25,2025-02-15,11:05:30,34.70,48.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
26,2025-02-15,11:05:33,34.70,48.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
27,2025-02-15,11:05:35,34.80,48.00,392.77,9.06,3.63,6.04,291.01,30.21,60.43,89,53,89,100.00,No
28,2025-02-15,11:05:37,34.80,48.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
29,2025-02-15,11:05:39,34.80,48.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
30,2025-02-15,11:05:41,34.80,48.00,393.98,9.09,3.64,6.06,291.70,30.31,60.61,89,53,89,100.00,No
31,2025-02-15,11:05:43,34.80,48.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
32,2025-02-15,11:05:45,34.80,48.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
33,2025-02-15,11:05:47,34.80,48.00,393.98,9.09,3.64,6.06,291.70,30.31,60.61,89,53,89,100.00,No
34,2025-02-15,11:05:50,34.80,49.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
35,2025-02-15,11:05:52,34.80,49.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
36,2025-02-15,11:05:54,34.80,49.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
37,2025-02-15,11:05:56,34.80,49.00,369.77,8.53,3.41,5.69,277.82,28.44,56.89,85,51,85,100.00,No
38,2025-02-15,11:05:58,34.80,49.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
39,2025-02-15,11:06:00,34.80,49.00,393.98,9.09,3.64,6.06,291.70,30.31,60.61,89,53,89,100.00,No
40,2025-02-15,11:06:02,34.90,49.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
41,2025-02-15,11:06:05,34.90,49.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
42,2025-02-15,11:06:07,34.90,49.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
43,2025-02-15,11:06:09,34.90,49.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
44,2025-02-15,11:06:11,35.00,49.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
45,2025-02-15,11:06:13,35.00,49.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
46,2025-02-15,11:06:15,35.00,48.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
47,2025-02-15,11:06:17,35.00,48.00,405.26,9.35,3.74,6.23,298.10,31.17,62.35,91,54,91,100.00,No
48,2025-02-15,11:06:20,35.10,48.00,398.92,9.21,3.68,6.14,294.51,30.69,61.37,90,54,90,100.00,No
49,2025-02-15,11:06:22,35.10,48.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
50,2025-02-15,11:06:24,35.10,48.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
51,2025-02-15,11:06:26,35.20,48.00,398.92,9.21,3.68,6.14,294.51,30.69,61.37,90,54,90,100.00,No
52,2025-02-15,11:06:28,35.20,48.00,398.92,9.21,3.68,6.14,294.51,30.69,61.37,90,54,90,100.00,No
53,2025-02-15,11:06:30,35.20,48.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
54,2025-02-15,11:06:32,35.20,48.00,398.92,9.21,3.68,6.14,294.51,30.69,61.37,90,54,90,100.00,No
55,2025-02-15,11:06:35,35.20,48.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
56,2025-02-15,11:06:37,35.20,48.00,400.18,9.23,3.69,6.16,295.22,30.78,61.57,90,54,90,100.00,No
57,2025-02-15,11:06:39,35.20,48.00,400.18,9.23,3.69,6.16,295.22,30.78,61.57,90,54,90,100.00,No
58,2025-02-15,11:06:41,35.30,48.00,400.18,9.23,3.69,6.16,295.22,30.78,61.57,90,54,90,100.00,No
59,2025-02-15,11:06:43,35.30,48.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
60,2025-02-15,11:06:45,35.30,48.00,398.92,9.21,3.68,6.14,294.51,30.69,61.37,90,54,90,100.00,No
61,2025-02-15,11:06:47,35.40,48.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
62,2025-02-15,11:06:50,35.40,48.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
63,2025-02-15,11:06:52,35.50,48.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
64,2025-02-15,11:06:54,35.50,48.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
65,2025-02-15,11:06:56,35.50,48.00,400.18,9.23,3.69,6.16,295.22,30.78,61.57,90,54,90,100.00,No
66,2025-02-15,11:06:58,35.50,48.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
67,2025-02-15,11:07:00,35.50,48.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
68,2025-02-15,11:07:02,35.50,47.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
69,2025-02-15,11:07:05,35.50,47.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
70,2025-02-15,11:07:07,35.50,47.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
71,2025-02-15,11:07:09,35.40,47.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
72,2025-02-15,11:07:11,35.40,47.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
73,2025-02-15,11:07:13,35.40,47.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
74,2025-02-15,11:07:15,35.40,47.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
75,2025-02-15,11:07:18,35.40,47.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
76,2025-02-15,11:07:20,35.40,47.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,100.00,No
77,2025-02-15,11:07:22,35.40,47.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,100.00,No
78,2025-02-15,11:07:24,35.40,47.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,100.00,No
79,2025-02-15,11:07:26,35.40,47.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,100.00,No
80,2025-02-15,11:07:28,35.30,47.00,410.47,9.47,3.79,6.31,301.04,31.57,63.15,91,55,91,100.00,No
81,2025-02-15,11:07:30,35.30,47.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,100.00,No
82,2025-02-15,11:07:33,35.30,47.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,100.00,No
83,2025-02-15,11:07:35,35.20,48.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,100.00,No
84,2025-02-15,11:07:37,35.20,48.00,410.47,9.47,3.79,6.31,301.04,31.57,63.15,91,55,91,100.00,No
85,2025-02-15,11:07:40,35.20,48.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
86,2025-02-15,11:07:42,35.20,48.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
87,2025-02-15,11:07:44,35.20,47.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
88,2025-02-15,11:07:46,35.20,47.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,100.00,No
89,2025-02-15,11:07:49,35.20,47.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,100.00,No
90,2025-02-15,11:07:51,35.20,47.00,398.92,9.21,3.68,6.14,294.51,30.69,61.37,90,54,90,100.00,No
91,2025-02-15,11:07:53,35.20,47.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
92,2025-02-15,11:07:55,35.20,47.00,410.47,9.47,3.79,6.31,301.04,31.57,63.15,91,55,91,100.00,No
93,2025-02-15,11:07:57,35.20,47.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
94,2025-02-15,11:07:59,35.30,47.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
95,2025-02-15,11:08:01,35.30,47.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
96,2025-02-15,11:08:04,35.30,47.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
97,2025-02-15,11:08:06,35.30,47.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
98,2025-02-15,11:08:08,35.30,47.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
99,2025-02-15,11:08:10,35.40,47.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
100,2025-02-15,11:08:12,35.40,46.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,100.00,No
101,2025-02-15,11:08:14,35.40,46.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
102,2025-02-15,11:08:16,35.40,46.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
103,2025-02-15,11:08:19,35.40,46.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
104,2025-02-15,11:08:21,35.40,46.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
105,2025-02-15,11:08:23,35.50,46.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
106,2025-02-15,11:08:25,35.50,46.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
