Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
1,2025-02-14,22:35:47,30.50,66.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,Yes
2,2025-02-14,22:35:49,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
3,2025-02-14,22:35:51,30.50,66.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,Yes
4,2025-02-14,22:35:53,30.40,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,Yes
5,2025-02-14,22:35:55,30.40,66.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,No
6,2025-02-14,22:35:57,30.50,66.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,Yes
7,2025-02-14,22:35:59,30.40,66.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,Yes
8,2025-02-14,22:36:02,30.50,66.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,Yes
9,2025-02-14,22:36:04,30.40,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,Yes
10,2025-02-14,22:36:06,30.50,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,Yes
11,2025-02-14,22:36:08,30.40,66.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
12,2025-02-14,22:36:10,30.40,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,Yes
13,2025-02-14,22:36:12,30.40,66.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,Yes
14,2025-02-14,22:36:14,30.40,66.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,Yes
15,2025-02-14,22:36:16,30.40,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
16,2025-02-14,22:36:19,30.40,66.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,Yes
17,2025-02-14,22:36:21,30.40,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
18,2025-02-14,22:36:23,30.40,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
19,2025-02-14,22:36:25,30.40,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
20,2025-02-14,22:36:27,30.40,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
21,2025-02-14,22:36:29,30.50,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
22,2025-02-14,22:36:31,30.50,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
23,2025-02-14,22:36:33,30.50,66.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,No
24,2025-02-14,22:36:36,30.50,66.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,No
25,2025-02-14,22:36:38,30.50,66.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,Yes
