Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
171,2025-02-14,17:28:51,31.20,62.00,410.47,9.47,3.79,6.31,301.04,31.57,63.15,91,55,91,100.00,No
1,2025-02-14,17:28:53,31.20,62.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
2,2025-02-14,17:28:55,31.20,62.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
3,2025-02-14,17:28:57,31.20,62.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
4,2025-02-14,17:28:59,31.20,62.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
5,2025-02-14,17:29:01,31.20,62.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
6,2025-02-14,17:29:03,31.20,62.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
7,2025-02-14,17:29:06,31.20,62.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
8,2025-02-14,17:29:08,31.30,62.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
9,2025-02-14,17:29:10,31.30,62.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
10,2025-02-14,17:29:12,31.30,61.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
11,2025-02-14,17:29:14,31.30,61.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
12,2025-02-14,17:29:16,31.30,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
13,2025-02-14,17:29:18,31.30,61.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
14,2025-02-14,17:29:20,31.30,61.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
15,2025-02-14,17:29:22,31.30,61.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
16,2025-02-14,17:29:25,31.30,61.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
17,2025-02-14,17:29:27,31.30,61.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
18,2025-02-14,17:29:29,31.30,61.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
19,2025-02-14,17:29:31,31.30,61.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
20,2025-02-14,17:29:33,31.30,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
21,2025-02-14,17:29:35,31.30,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
22,2025-02-14,17:29:37,31.30,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
23,2025-02-14,17:29:39,31.40,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
24,2025-02-14,17:29:41,31.40,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
25,2025-02-14,17:29:44,31.40,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
26,2025-02-14,17:29:46,31.40,61.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
27,2025-02-14,17:29:48,31.40,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
28,2025-02-14,17:29:50,31.40,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
29,2025-02-14,17:29:52,31.40,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
30,2025-02-14,17:29:54,31.40,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
31,2025-02-14,17:29:56,31.40,61.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
32,2025-02-14,17:29:58,31.40,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
33,2025-02-14,17:30:00,31.50,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
34,2025-02-14,17:30:03,31.50,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
35,2025-02-14,17:30:05,31.50,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
36,2025-02-14,17:30:07,31.50,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
37,2025-02-14,17:30:09,31.50,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
38,2025-02-14,17:30:11,31.50,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
39,2025-02-14,17:30:13,31.50,60.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
40,2025-02-14,17:30:15,31.60,60.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
41,2025-02-14,17:30:17,31.60,60.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
42,2025-02-14,17:30:19,31.60,60.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
43,2025-02-14,17:30:22,31.60,60.00,417.15,9.63,3.85,6.42,304.80,32.09,64.18,93,55,93,100.00,No
44,2025-02-14,17:30:24,31.60,60.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
45,2025-02-14,17:30:26,31.60,60.00,417.15,9.63,3.85,6.42,304.80,32.09,64.18,93,55,93,100.00,No
46,2025-02-14,17:30:28,31.60,60.00,418.51,9.66,3.86,6.44,305.57,32.19,64.39,93,55,93,100.00,No
47,2025-02-14,17:30:30,31.60,60.00,417.15,9.63,3.85,6.42,304.80,32.09,64.18,93,55,93,100.00,No
48,2025-02-14,17:30:32,31.60,60.00,419.88,9.69,3.88,6.46,306.34,32.30,64.60,93,55,93,100.00,No
49,2025-02-14,17:30:34,31.60,60.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
50,2025-02-14,17:30:36,31.60,60.00,417.15,9.63,3.85,6.42,304.80,32.09,64.18,93,55,93,100.00,No
51,2025-02-14,17:30:38,31.60,60.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
52,2025-02-14,17:30:41,31.60,60.00,417.15,9.63,3.85,6.42,304.80,32.09,64.18,93,55,93,100.00,No
53,2025-02-14,17:30:43,31.60,60.00,418.51,9.66,3.86,6.44,305.57,32.19,64.39,93,55,93,100.00,No
