Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
172,2025-02-14,12:51:13,31.30,61.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
1,2025-02-14,12:51:15,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
2,2025-02-14,12:51:17,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
3,2025-02-14,12:51:19,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
4,2025-02-14,12:51:21,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
5,2025-02-14,12:51:23,31.30,61.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,No
6,2025-02-14,12:51:25,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
7,2025-02-14,12:51:27,31.30,61.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,No
8,2025-02-14,12:51:29,31.30,61.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,No
9,2025-02-14,12:51:31,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
10,2025-02-14,12:51:33,31.30,61.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,No
11,2025-02-14,12:51:36,31.30,61.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,No
12,2025-02-14,12:51:38,31.30,61.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,No
13,2025-02-14,12:51:40,31.30,61.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
14,2025-02-14,12:51:42,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
15,2025-02-14,12:51:44,31.30,61.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,No
16,2025-02-14,12:51:46,31.30,61.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
17,2025-02-14,12:51:48,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
18,2025-02-14,12:51:50,31.30,61.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,No
19,2025-02-14,12:51:52,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
20,2025-02-14,12:51:54,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
21,2025-02-14,12:51:57,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
22,2025-02-14,12:51:59,31.30,61.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,No
23,2025-02-14,12:52:01,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
24,2025-02-14,12:52:03,31.30,61.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,No
25,2025-02-14,12:52:05,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
26,2025-02-14,12:52:07,31.30,61.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,No
27,2025-02-14,12:52:09,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
28,2025-02-14,12:52:11,31.30,61.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
29,2025-02-14,12:52:13,31.30,61.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,No
30,2025-02-14,12:52:15,31.30,61.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,No
31,2025-02-14,12:52:17,31.30,61.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,No
32,2025-02-14,12:52:20,31.30,61.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,No
33,2025-02-14,12:52:22,31.30,61.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
34,2025-02-14,12:52:24,31.30,61.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,No
35,2025-02-14,12:52:26,31.30,61.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,No
36,2025-02-14,12:52:28,31.30,61.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
37,2025-02-14,12:52:30,31.30,61.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,No
38,2025-02-14,12:52:32,31.30,61.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,No
39,2025-02-14,12:52:34,31.30,61.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
